217	0.0	130.69	-129.2	13.15	-40.82	97.65	176.1	-77.79	67.17	-178.66	84.45	-33.89	-82.0	-54.83	178.36	158.0	147.88	3.8	-1.62	-103.25	171.38	-5.97	58.0	13.98	16.92	109.31	89.68	126.64	-120.21	26.43	-154.64	5.67	-169.09	124.12	125.92	-66.89	-176.05	-41.99	-65.14	-74.34	61.98	151.37	70.28	138.81	149.74	-73.32	-175.39	97.89	17.47	36.51	120.57	115.04	162.36	27.68	97.03	-95.83	42.62	100.9	39.55	101.49	-46.78
218	0.0	1.31	143.7	-163.94	106.49	33.07	36.04	102.86	128.46	-51.23	153.21	-167.22	-96.99	124.78	-91.83	6.22	-19.76	171.48	80.41	-38.54	-103.48	54.29	137.88	-151.28	-161.53	-48.52	22.98	-167.23	-72.97	-79.83	-86.2	-19.08	52.31	-65.78	83.67	-138.22	-10.55	88.45	12.97	114.35	-19.55	-93.4	163.54	-105.86	-140.52	-169.84	110.29	-96.01	-141.02	159.21	75.55	-52.49	-15.77	120.87	-128.3	88.48	138.43	-141.69	155.14	49.14	-117.43
219	0.0	-157.49	-73.48	97.42	-145.46	-148.32	-57.42	-154.1	-84.73	44.55	-132.76	103.66	32.52	-163.11	10.71	-150.33	35.95	-57.87	-137.11	84.3	64.49	-174.96	-91.49	161.17	103.58	42.76	-69.62	46.66	148.78	89.7	128.84	112.04	-24.84	83.92	-156.64	162.16	81.14	-96.98	-155.53	-100.77	103.96	16.04	-103.33	74.17	53.8	88.62	-85.83	54.75	161.39	-77.04	-87.95	56.16	38.09	-74.74	87.21	-83.86	-146.91	66.15	-3.49	-159.63	172.93
220	0.0	-117.34	89.54	83.16	-117.12	-104.08	-138.26	153.17	170.95	-7.2	40.04	-97.95	70.9	155.09	101.08	-109.3	79.44	-9.89	-105.39	-69.64	-70.88	178.36	-58.01	-125.67	135.74	68.14	65.05	-115.83	-141.87	-104.6	71.27	-79.67	167.47	33.33	16.16	-25.72	-110.14	-54.71	-105.29	135.66	169.09	69.19	14.69	-70.79	42.75	-128.34	53.41	159.25	-83.47	-167.98	-14.35	-152.19	68.15	-90.49	-170.22	-174.78	-128.12	37.49	-66.47	40.13	-160.98
221	0.0	50.0	-25.52	-16.77	168.39	78.01	114.87	-104.74	-41.19	87.27	-67.13	172.93	-135.39	-94.4	-19.96	46.37	-66.25	118.72	22.63	30.81	119.32	-51.25	14.86	98.99	-123.77	-17.55	-22.12	5.75	82.67	72.46	-116.75	141.65	-93.82	-4.43	-133.9	4.58	157.8	130.72	63.19	-169.7	-88.71	-168.93	-77.33	106.62	-129.46	41.34	-119.8	-25.66	61.88	87.86	3.66	136.28	-45.87	49.88	39.6	168.06	112.47	-112.99	93.87	-108.66	127.99
222	0.0	176.49	57.18	167.48	-57.95	142.25	75.89	73.81	-165.98	141.71	-176.49	28.17	-43.44	86.01	67.99	119.94	101.86	62.92	-56.58	95.5	-142.98	8.62	91.48	-49.13	54.7	134.34	-133.82	-57.49	127.12	-33.92	-0.53	-152.37	42.89	163.11	-87.41	109.5	14.78	-173.89	-15.22	41.73	43.19	120.59	-158.95	-140.8	117.44	112.64	142.93	26.67	-95.89	119.05	138.08	-31.95	133.62	142.76	-3.68	-5.07	62.78	175.72	69.56	-53.51	58.74
223	0.0	-19.97	-171.91	-99.65	3.55	-33.64	-9.74	-27.11	25.01	-131.57	108.1	-58.39	108.28	-23.59	-165.94	-82.18	-133.41	-177.97	160.93	-139.25	2.55	-131.46	-137.87	84.03	-42.53	-129.02	176.33	178.76	-6.54	135.97	136.95	69.05	-58.83	-134.91	148.64	-133.44	-74.0	8.61	151.84	-6.17	-125.09	-44.1	107.22	36.43	-25.13	-31.75	-30.29	-157.46	116.27	-27.66	-148.89	38.42	-111.91	-7.01	144.46	10.24	-54.65	-77.76	-130.3	166.8	-2.2
224	0.0	-14.85	102.11	-38.89	131.27	49.27	-63.85	50.1	76.16	47.65	-143.06	-168.34	-73.68	69.75	111.59	-123.4	88.45	-137.71	89.15	50.15	69.07	-143.43	111.58	164.5	56.8	1.0	-143.08	103.87	-147.13	82.11	38.7	78.33	96.36	6.02	-78.67	59.28	113.33	-86.61	118.2	130.75	-143.66	136.51	168.67	172.68	-49.26	-96.58	135.25	-93.87	-125.26	-106.3	129.38	142.66	19.03	127.84	35.64	0.06	81.68	-41.28	-58.31	82.49	29.42
225	0.0	172.07	-37.44	60.51	-165.35	-132.3	41.15	-6.2	-113.6	-35.37	119.11	97.65	143.76	-39.85	-13.64	77.22	-56.9	69.6	-140.96	-5.71	-121.36	85.83	-151.31	-149.03	-25.04	-84.68	100.61	-40.48	77.44	-94.78	-170.93	-148.71	-157.07	-23.37	151.1	-83.21	-155.94	100.04	-70.07	-96.26	46.31	-56.17	-97.47	-8.06	135.98	4.5	-26.76	45.62	109.26	18.37	-118.42	-145.98	-41.83	-78.92	-174.33	-6.68	-69.35	122.49	96.83	-151.01	-85.89
226	0.0	55.11	44.96	-121.77	54.57	-18.18	169.67	171.3	-82.38	-92.88	6.96	59.39	35.03	137.78	77.11	94.69	110.87	102.98	129.58	-120.78	142.39	-44.52	-55.71	21.48	154.63	111.94	33.03	69.79	121.18	145.91	-57.68	139.75	64.34	144.15	19.31	-165.74	-29.62	-143.74	30.6	45.21	-0.95	9.56	-4.81	63.4	-154.3	109.43	45.71	-47.23	-54.08	144.03	-73.51	44.63	138.05	-175.96	137.75	178.34	-107.85	-171.86	77.77	-0.56	-111.77
227	0.0	-121.76	-159.64	144.83	-18.04	158.57	-102.83	-131.26	130.99	169.48	-77.79	-33.47	-105.45	-111.71	-158.22	-62.49	-124.05	-36.84	-11.06	158.92	-3.01	95.21	5.92	-22.79	-123.07	-151.41	-75.82	-144.37	-12.5	-24.16	101.77	-87.21	-35.47	-162.2	-125.86	144.6	60.67	40.34	-161.88	-81.02	99.46	-111.06	87.14	-117.51	61.99	-11.23	-116.33	92.69	68.87	-44.99	84.4	-25.57	-160.64	43.09	-10.62	-173.07	99.19	68.34	-127.38	113.86	144.85
228	0.0	-162.69	9.24	35.44	-79.26	113.63	-3.32	132.26	-37.77	-139.69	164.93	39.12	-155.2	119.71	-88.13	-13.98	-170.45	-72.9	-65.32	-173.57	42.78	-98.45	151.32	82.07	-174.82	-92.5	58.14	28.86	11.01	38.64	53.64	121.3	177.92	-134.12	86.11	-9.57	-128.85	177.13	-122.9	23.93	164.43	-164.21	-176.15	118.05	28.96	152.38	101.16	28.98	-170.41	-155.51	12.29	121.25	-125.02	149.77	90.13	-84.88	162.9	7.5	-166.4	-89.31	-155.32
229	0.0	5.82	-118.42	-58.54	26.94	-62.43	70.77	-169.5	173.84	123.97	-98.63	-53.74	84.79	-168.18	169.25	144.07	154.26	145.26	164.78	128.51	-169.92	41.62	-111.59	-52.79	97.28	176.45	-11.38	-92.95	-125.47	-137.89	-100.49	-15.39	-105.67	105.13	-147.89	33.51	137.69	-6.94	69.52	-12.08	-70.3	85.1	90.69	-59.88	-121.28	-59.97	-83.75	-166.76	154.41	58.69	-0.13	-127.37	102.31	-11.23	-52.54	78.89	-178.38	-110.98	36.96	155.04	99.91
230	0.0	125.49	154.27	119.72	-92.96	-177.59	121.3	10.08	32.98	5.2	-32.68	-103.3	94.19	8.7	-98.14	25.74	-13.73	44.68	-108.53	13.45	103.59	-88.42	-5.91	90.1	-82.41	-26.12	-123.59	155.97	-78.93	102.67	-29.07	3.72	31.05	-84.79	-11.86	127.23	33.84	52.87	-31.45	151.43	27.32	-25.39	8.44	3.32	125.6	-145.25	11.67	165.68	-9.7	92.51	-134.61	62.54	-76.13	-108.66	83.07	-94.93	-4.22	137.16	146.61	7.39	75.42
231	0.0	-58.5	-84.61	-141.47	147.71	4.67	-143.38	-45.59	-157.83	-79.66	50.68	162.68	-24.09	-60.95	0.19	-175.4	42.34	-106.67	32.07	-64.79	-64.25	141.18	55.7	-133.55	5.02	65.15	170.64	-80.69	142.85	-67.73	164.05	-133.05	-48.38	56.51	129.06	-106.08	-53.54	-133.79	156.79	-164.41	-117.86	128.11	-82.82	-174.79	-38.89	47.41	-173.28	-30.68	24.48	-6.97	146.76	-46.28	53.28	65.24	-132.22	99.44	12.54	-55.99	-6.04	-117.88	-41.3
232	0.0	-82.18	72.29	104.91	7.97	-97.63	-121.01	111.81	-6.22	-170.0	-57.98	153.98	-50.51	-134.81	-127.22	116.2	-138.76	117.01	-43.94	-142.4	159.01	-114.41	-115.18	112.1	-155.65	140.38	-161.43	-16.38	-97.01	-176.43	-8.13	102.65	-14.14	27.13	53.83	-60.51	17.96	-26.75	-147.84	89.04	67.24	-84.99	142.17	-95.02	-20.46	-178.32	84.4	-86.39	-77.47	-37.34	93.88	-161.18	118.44	177.2	-77.79	-155.65	150.62	-130.09	112.88	52.84	175.88
233	0.0	104.75	-136.5	-171.29	-64.82	78.95	143.69	-145.9	138.78	93.41	36.48	-116.9	165.7	109.1	40.46	-84.0	163.18	-0.59	95.22	92.37	-31.18	14.12	159.12	-110.79	120.65	-123.67	115.82	130.66	37.99	9.9	140.36	-29.28	87.75	-10.65	-159.84	81.7	-70.84	147.53	22.06	-53.33	-167.5	163.75	-124.01	85.71	107.22	80.13	-111.7	131.87	45.9	129.3	-106.0	177.1	-96.3	-41.45	115.38	150.47	-134.8	32.11	-84.18	-163.34	-120.08
234	0.0	32.56	127.94	8.71	178.24	148.29	3.61	31.24	12.43	36.28	106.03	-84.21	13.6	-72.72	-47.86	-101.54	-26.88	-168.27	-173.9	22.77	52.03	-56.82	81.53	60.06	-57.86	74.03	3.83	-157.26	171.92	-62.82	77.3	40.95	-138.5	156.87	-27.35	167.04	-102.13	-101.13	-56.04	93.04	120.39	-128.68	-42.67	-30.55	-94.94	162.68	173.93	-133.05	-101.43	77.95	-61.44	-12.81	83.4	-123.18	-107.15	-22.66	-40.39	-83.48	-109.88	-43.83	-55.03
235	0.0	-144.31	-13.02	-76.54	-118.23	-33.09	-70.45	-69.91	-156.16	-48.49	-168.82	2.35	-128.47	42.48	140.17	55.35	6.5	60.9	54.86	-77.7	-93.47	161.25	-35.93	-75.53	22.58	-12.35	-49.07	54.17	-51.16	120.19	-121.38	-90.88	122.62	-141.08	100.32	-143.06	165.84	70.14	109.69	-127.63	-24.79	25.61	49.35	150.36	2.58	-70.62	-22.21	84.77	134.21	-158.64	49.25	6.34	-61.4	82.57	57.99	29.36	32.44	158.98	47.66	109.57	21.3
236	0.0	-95.71	175.98	-101.28	-135.36	-78.03	-169.99	70.9	57.37	78.82	82.3	-19.18	-176.64	-5.72	61.32	3.87	52.98	8.09	20.13	81.16	132.04	-158.34	-159.13	43.53	82.79	-54.48	84.89	-119.15	61.05	-133.18	-78.59	56.06	-69.69	-102.08	-50.09	10.89	-2.52	112.5	148.34	161.99	-49.19	56.38	-135.56	-152.34	79.93	121.12	28.9	148.9	-32.32	-87.29	33.1	-90.09	-0.6	110.21	-154.67	117.36	52.77	95.31	22.28	-46.02	-10.78
237	0.0	72.79	-67.09	169.16	105.13	104.05	102.53	-29.45	-109.48	-4.29	-13.56	67.38	61.78	58.32	-153.63	-153.55	-70.37	-120.35	-119.06	-41.71	-80.46	60.08	115.19	-0.07	-3.25	37.5	-40.58	5.57	-164.84	53.49	125.43	-164.56	7.63	128.79	167.83	-32.07	89.15	-58.76	-17.31	-148.91	140.77	-137.06	131.31	25.6	-172.29	-23.27	-144.3	-13.89	0.75	168.89	-44.02	108.8	22.48	-64.08	15.99	-121.95	-64.75	-19.84	-139.15	159.32	66.94
238	0.0	147.69	29.49	-6.49	-36.49	33.66	63.53	149.78	-52.57	-123.43	-123.7	133.71	117.35	-122.68	116.18	-35.5	120.1	-64.55	152.87	-111.3	15.36	-11.86	35.92	142.44	175.16	-165.45	-108.38	-65.7	-28.1	-19.28	15.03	173.53	-124.24	-61.13	31.1	-128.61	97.78	15.73	61.09	20.89	-96.75	110.57	37.81	-82.33	162.8	-131.06	118.47	12.18	-145.81	27.18	-178.16	-81.81	-155.78	-146.04	-30.1	62.36	-115.83	49.61	-24.96	37.01	130.59
239	0.0	-36.29	-99.56	73.0	69.87	-142.22	-41.45	-107.3	93.48	139.19	149.74	-137.16	-2.15	170.8	-29.42	165.57	-92.75	176.17	-75.89	145.87	-152.64	117.02	-81.52	-171.73	-95.55	104.21	152.28	168.09	104.09	163.37	-150.01	-47.19	151.66	88.54	-92.34	104.64	-172.87	-158.56	-108.79	-32.64	3.66	-9.43	-53.5	95.78	-76.04	38.63	-54.76	-150.0	178.59	-119.88	167.22	78.14	177.88	15.98	157.21	-56.47	124.85	-147.56	175.3	-105.55	-163.97
240	0.0	-23.77	35.96	-162.22	-105.11	169.54	92.93	-15.03	-56.14	101.27	-111.54	-150.56	-144.0	-47.41	-77.1	-75.07	68.39	94.08	-163.04	-131.64	87.73	3.1	-19.95	-158.46	-14.47	-76.3	-122.59	139.78	89.87	15.31	113.25	127.66	68.07	41.38	77.71	90.72	-82.64	-155.55	131.45	121.1	175.05	73.86	59.84	-134.53	155.04	-109.54	-62.54	-64.26	81.84	-62.83	-123.27	-72.43	-23.26	116.4	-93.65	-71.8	-132.16	106.39	31.94	-59.2	107.38
241	0.0	135.18	-105.7	94.43	135.39	-6.42	-160.39	63.11	111.07	-161.09	174.67	120.33	73.48	17.17	158.22	126.85	-55.18	-23.71	67.07	170.44	-124.97	-125.79	63.89	154.36	71.56	14.97	165.16	-74.47	-42.39	-162.27	-69.2	-9.16	-5.67	-13.18	-139.5	-114.7	7.54	29.88	-83.4	-110.76	-81.96	-175.57	-33.56	42.71	-62.72	11.86	133.21	109.72	-64.26	148.58	112.98	87.29	1.22	-67.49	54.67	77.81	119.65	-8.41	-171.11	172.54	-140.85
242	0.0	85.37	158.68	-88.43	-69.9	-121.67	-31.52	-116.12	51.34	-56.04	62.96	80.77	105.35	-159.87	-111.6	64.63	90.78	-146.66	-33.12	60.97	148.54	172.61	143.14	-16.14	-106.71	-143.01	53.83	33.87	-178.42	123.16	-137.64	21.18	125.5	177.42	-3.47	-40.56	177.98	-73.31	39.64	61.14	37.96	116.9	-113.54	-75.66	49.91	97.17	-152.07	-110.81	97.05	2.63	68.45	-103.33	-178.61	-164.47	-81.13	-106.51	57.38	60.65	-12.5	23.44	-31.02
243	0.0	-108.29	-49.41	22.0	36.48	60.67	53.6	163.17	-95.05	26.98	-42.51	-5.79	-35.18	134.14	13.65	-91.24	-122.37	82.68	107.49	-17.28	-19.31	-45.8	-97.54	28.81	163.99	125.94	-10.97	-110.38	47.53	-46.2	5.46	-115.54	-152.59	-148.52	120.67	19.39	-91.36	109.19	-171.02	-70.03	-129.54	-36.69	151.25	101.75	-136.63	-4.57	43.72	62.56	-115.84	-99.66	-78.63	95.81	156.45	31.61	128.87	102.02	-48.89	-136.17	140.54	-92.01	87.09
244	0.0	-154.12	122.87	158.67	64.8	15.73	153.28	-167.85	7.43	-13.59	128.86	11.5	-84.94	-97.45	98.14	-140.44	-165.15	29.84	142.01	2.54	24.47	48.71	-63.88	-87.4	131.81	162.47	34.16	85.97	-65.45	61.37	152.58	81.77	15.94	-97.96	-70.27	-151.53	75.6	61.93	-131.95	37.77	-153.92	-45.08	-66.79	-110.73	-124.96	145.05	-5.99	171.03	36.69	-11.52	-17.75	-0.83	95.61	139.0	-39.02	22.32	-22.94	-118.66	102.87	66.37	-76.66
245	0.0	42.36	-8.28	-92.2	-7.98	-165.91	-130.6	112.41	-137.21	71.27	-155.95	-75.06	155.1	145.57	-0.19	15.95	136.57	-98.77	-88.1	-53.32	-165.95	-169.36	19.94	46.75	-144.49	-100.88	-80.81	-150.59	157.69	-115.88	-17.55	-145.15	-89.19	116.11	142.71	175.52	-11.89	-120.57	78.66	-4.57	58.32	147.66	25.91	69.29	38.25	-47.04	167.55	-36.04	-19.11	110.35	6.21	18.49	-117.73	-0.46	176.31	-15.72	38.59	43.19	-51.87	-176.91	42.85
246	0.0	94.88	88.2	86.28	118.24	-51.71	-80.42	-64.73	-13.65	148.09	-87.63	-126.05	23.89	-30.86	88.14	179.03	-8.46	-87.78	9.31	-162.79	97.79	128.03	97.55	-96.12	33.8	51.15	-147.87	98.85	24.47	169.49	-133.78	154.47	137.77	-52.13	10.91	67.8	-159.68	166.59	-44.69	145.29	-11.23	-100.01	118.04	-35.12	-28.24	-151.88	-95.56	34.42	141.44	52.05	140.42	-171.43	60.75	-97.93	-135.58	157.4	144.19	-72.09	-122.69	-30.61	151.27
247	0.0	-72.31	-152.78	-18.36	-178.2	124.95	13.57	13.86	154.6	-115.57	19.24	144.83	-94.43	83.46	-169.25	-23.77	24.62	153.11	-131.33	116.91	-47.61	-0.5	-143.16	128.21	-46.64	-34.53	100.89	-23.04	-110.59	-0.23	86.89	-72.55	-121.52	69.58	-117.47	-46.62	106.8	-18.84	170.12	-176.8	111.49	20.68	-147.45	145.09	120.55	59.64	78.01	-172.21	-160.23	-139.77	-151.79	166.71	-82.65	54.51	7.05	-162.7	-152.32	170.02	82.77	96.38	-95.56
248	0.0	-45.98	138.34	48.63	-26.96	-44.5	80.71	-143.54	36.56	-27.89	-0.75	176.09	-165.58	157.23	47.87	87.54	-152.38	-160.78	118.01	33.64	176.64	74.8	27.76	-118.84	108.44	-115.27	-93.04	-48.09	151.44	-109.64	-109.87	52.63	-176.73	15.03	-58.48	-92.02	-143.78	-92.02	-134.5	73.1	-60.86	-148.16	78.05	124.06	94.12	-162.57	-157.11	-116.42	118.43	-175.78	-100.01	51.83	-103.09	166.47	151.19	128.85	-22.03	18.8	-156.39	-74.69	50.98
249	0.0	112.97	-68.36	-25.62	79.22	137.68	-13.26	91.24	-175.41	56.88	72.63	-89.89	50.67	-131.17	-140.18	-114.14	172.73	46.35	-21.18	-89.22	-35.86	-154.8	-67.49	106.17	-163.66	154.38	138.76	163.25	-70.22	77.38	65.82	-168.12	104.84	-42.35	176.23	113.16	124.07	83.49	8.81	-64.33	151.39	45.22	-15.32	-53.17	-1.77	69.98	5.25	68.14	-94.05	83.2	111.41	-56.9	125.65	-30.71	-13.91	-124.28	6.03	-100.03	4.65	140.47	-16.95
250	0.0	18.39	14.33	153.92	-147.69	67.19	-152.99	-88.34	-31.76	161.6	137.37	-67.15	128.7	50.03	127.21	-51.81	-40.46	124.55	77.64	-153.23	59.96	106.57	-173.15	-64.7	16.25	-3.97	71.83	-125.54	-117.45	-40.07	173.61	158.81	-32.57	148.25	39.5	41.8	48.86	-37.16	-46.91	102.67	-108.43	-20.47	-106.54	20.39	19.91	177.73	-67.57	-69.84	60.9	112.86	66.52	133.02	-54.01	-112.41	32.35	49.55	168.99	148.5	159.42	22.31	-177.13
251	0.0	-175.27	-123.13	-132.26	92.97	-108.61	130.91	34.31	159.4	-101.81	-113.77	25.71	-13.4	-20.14	-40.46	103.6	16.09	-15.09	-151.12	103.93	-108.04	-33.51	123.36	68.8	-71.19	88.01	-26.53	21.58	18.92	142.23	-41.43	-61.86	50.27	-174.88	-100.74	-17.86	-40.01	135.68	100.64	-113.14	14.3	99.45	158.19	-157.02	-106.67	-80.07	94.82	115.32	-84.08	-31.39	-55.02	-115.71	76.8	71.79	-160.87	-55.46	-161.2	-44.99	-41.14	-132.86	121.63
252	0.0	-131.56	62.28	-45.26	165.38	-153.55	31.2	-39.0	-77.39	115.04	26.82	-42.64	-61.59	28.24	-116.19	155.77	58.78	-51.1	-96.97	-100.39	114.06	30.25	67.48	-38.9	-36.27	23.5	18.6	-174.86	-3.79	-155.91	-161.52	96.29	-97.37	-113.58	62.22	152.93	150.91	3.78	139.2	168.14	79.25	174.99	-70.92	167.36	-163.36	131.25	-124.07	6.43	163.58	-125.12	-27.72	31.27	41.14	98.73	74.18	-135.33	-91.88	-30.32	-67.97	67.52	-132.19
253	0.0	64.92	-177.3	23.55	-131.26	22.95	-53.89	84.62	112.02	-147.57	-45.17	50.21	176.87	-80.5	29.43	-0.5	-86.16	166.88	42.19	134.38	-76.12	-109.48	-27.75	6.82	45.57	-62.88	-62.81	59.01	129.78	31.47	26.5	-35.51	158.42	97.71	-168.23	-174.06	-119.85	-169.06	-8.27	-136.51	-177.76	-73.63	21.75	-12.67	76.6	-39.0	60.49	-144.25	-139.19	44.31	37.87	-39.14	-18.32	-52.61	-113.17	140.53	104.03	133.79	128.78	-136.09	165.17
254	0.0	162.21	95.63	-151.95	18.03	92.39	-93.25	-92.87	83.61	-70.42	-158.89	106.82	2.31	100.08	-61.32	-163.35	125.93	21.58	-53.81	70.38	7.09	152.2	-123.37	-135.72	-134.23	90.23	-174.27	-9.98	85.35	-86.1	92.19	23.48	-62.29	-70.53	-35.74	-69.12	-67.1	125.76	47.76	7.06	132.42	36.82	102.57	47.02	-80.75	-121.62	-34.58	143.07	16.52	162.94	172.42	151.48	159.99	-134.6	109.18	-44.48	76.74	-160.86	65.31	-15.14	6.39
255	0.0	-4.99	-31.33	128.8	-54.6	-89.1	160.1	142.37	-129.41	12.68	93.65	-159.16	-117.24	-148.56	153.63	38.86	-108.51	-129.59	174.95	-30.09	-138.42	-77.06	173.16	176.37	143.47	-173.83	130.44	114.64	-139.11	95.86	-45.3	-108.39	33.75	53.96	108.72	45.19	24.5	-49.75	-95.54	-40.14	-35.07	-117.37	-162.87	-133.19	173.11	23.6	150.02	-8.05	-39.69	-70.85	-162.11	-136.97	-137.29	4.55	-61.43	37.8	-85.56	79.68	-92.62	128.49	-62.94
256	0.0	-4.73	95.96	61.45	147.16	-174.12	-13.61	-175.81	-19.06	79.31	176.34	-1.32	146.18	-141.82	-170.06	8.76	176.27	0.26	43.56	110.1	-107.53	97.66	-35.42	-117.31	-17.25	108.52	133.19	15.93	-106.02	177.56	50.86	151.92	74.25	-75.69	-89.12	-167.06	95.14	-37.04	21.52	-159.51	-76.99	1.82	34.78	28.16	-75.48	147.98	-48.98	-120.54	173.74	-82.06	-157.28	1.74	106.38	-16.71	44.43	44.83	14.74	-81.16	-59.56	-63.32	69.92
257	0.0	160.9	-31.7	-38.3	-93.5	2.54	80.38	125.95	149.5	-5.55	-108.3	85.94	-81.27	101.81	88.9	-147.28	-148.89	-117.35	-95.62	-147.59	60.49	-42.07	82.15	107.42	74.39	-159.03	-177.12	-131.08	30.39	-11.05	-97.75	-68.76	-2.4	48.8	150.44	143.13	-171.32	134.4	-146.95	150.74	157.73	-102.09	-53.02	-149.08	167.83	-67.1	112.7	75.08	-150.73	174.11	168.86	-17.65	-129.35	146.86	-170.86	-51.44	-2.06	156.76	97.98	173.87	-35.79
258	0.0	65.19	61.95	144.33	27.83	117.16	130.55	-50.47	1.47	-124.32	-40.15	115.86	-97.75	-76.63	-1.88	-41.75	19.55	-61.23	173.51	-82.89	-33.95	84.78	158.45	-57.47	-103.93	40.75	-65.65	157.73	162.97	61.65	-31.88	79.11	128.79	-119.42	14.37	60.58	-0.22	-91.19	110.18	-21.16	-113.37	142.75	-138.84	92.5	-168.66	-138.47	-138.53	-74.08	4.28	33.05	34.43	172.25	49.3	63.42	141.03	133.57	-176.26	-130.57	73.67	33.33	-149.8
259	0.0	-132.88	-176.93	-122.62	-78.35	-64.49	-153.33	5.19	-143.12	139.35	66.9	-155.72	33.16	38.3	99.79	160.7	-36.96	167.93	-55.26	40.5	178.58	-144.48	-115.66	75.58	161.18	-46.34	21.35	-53.76	-58.83	-119.09	166.91	-141.64	-146.43	91.83	-132.2	-81.71	87.25	82.92	-56.89	31.63	31.82	-66.79	131.55	-84.92	81.91	51.46	23.14	122.33	-28.85	-114.0	-22.75	-165.78	-71.71	-109.63	-1.64	-128.3	165.15	32.68	-123.39	-99.11	94.39
260	0.0	-175.87	15.31	-58.0	-17.16	-20.25	-53.55	-1.31	46.08	-169.83	-153.42	138.96	70.15	-1.63	12.18	122.46	-82.63	120.69	-19.81	-24.46	-138.63	141.53	-82.16	-40.43	123.44	-21.31	-23.78	120.29	52.1	133.98	35.89	19.38	20.81	153.25	81.16	128.55	-102.27	124.58	-17.87	-87.33	50.62	-30.42	-41.47	82.8	3.42	-89.72	-16.78	2.13	129.28	-42.65	-51.58	70.54	-34.7	-83.41	99.1	-40.11	95.98	48.79	-164.81	56.5	-106.26
261	0.0	19.35	-124.25	36.34	55.47	162.1	31.56	54.99	-100.27	92.53	132.62	-132.62	-134.73	62.33	-110.09	-79.11	62.27	-7.75	119.36	76.54	6.95	-88.07	35.43	5.53	-136.08	71.37	68.99	-4.44	-172.5	-54.27	-168.07	-112.49	-81.81	-169.91	-154.23	-104.61	167.09	-49.52	149.24	55.7	-139.34	128.77	45.63	-97.23	-90.18	8.5	168.5	-137.13	-106.28	123.99	61.56	-89.25	12.16	123.94	-49.26	34.12	-111.1	-146.63	35.44	-169.85	139.33
262	0.0	112.35	137.35	-142.28	-165.91	47.13	160.43	-124.96	-62.24	35.03	21.08	-69.19	-44.1	-115.49	157.29	-106.43	-105.05	-175.83	-152.56	141.25	-77.73	39.87	115.65	-142.92	42.18	-133.65	135.92	64.53	-37.12	18.53	-60.46	125.56	145.17	20.72	-22.31	-10.86	18.47	3.29	-108.28	-94.17	92.59	-160.85	143.08	152.59	110.59	105.08	-106.29	139.0	49.37	71.99	106.58	101.35	-167.85	40.89	86.54	-139.7	-72.66	97.28	151.03	-26.51	23.92
263	0.0	-45.01	-67.24	119.26	130.73	-128.83	-92.89	177.6	105.27	-47.99	-84.57	18.07	109.02	177.91	-76.12	49.09	129.43	64.89	76.18	-94.05	112.52	-100.2	-158.44	169.59	-55.06	139.5	-90.29	-169.19	96.5	-162.55	104.51	-6.23	-116.68	-36.67	128.41	32.01	-71.73	-168.15	60.24	127.25	-7.83	82.97	-128.0	-27.62	-18.24	-18.44	78.98	-1.22	-73.93	-164.6	-96.45	-97.68	144.82	-176.55	-123.42	144.21	78.51	-21.72	-10.4	95.08	-80.38
264	0.0	-71.71	89.23	-171.88	69.03	37.13	-160.05	-24.56	89.0	-138.84	68.88	31.76	169.01	74.02	152.0	-18.85	-47.52	-69.94	-89.45	-12.07	-17.02	160.2	6.67	-165.69	105.71	58.04	103.64	-104.79	-145.09	-81.53	-81.32	25.48	-173.38	-46.43	47.49	165.73	36.14	-73.52	-70.91	-23.55	136.63	-129.23	8.15	-62.46	-34.13	117.12	-179.04	-57.27	26.54	-150.94	-155.36	-33.49	29.69	-64.67	-68.73	-110.88	127.67	-172.77	116.9	-70.57	124.91
265	0.0	93.92	-153.85	103.97	-37.35	-144.36	93.29	75.79	-124.32	123.78	-3.29	-60.41	-59.66	-35.33	-59.64	137.78	76.09	137.38	140.65	66.35	150.8	-57.87	-54.81	147.58	-160.8	-29.74	-150.72	39.48	80.81	94.13	128.21	-111.24	110.93	75.24	-164.78	-144.54	-55.44	110.38	118.7	13.2	-53.33	30.54	-79.62	114.77	126.44	-30.13	17.44	105.55	-7.57	63.26	145.25	36.81	-7.38	107.99	118.58	105.7	-112.88	69.17	-88.25	139.14	-158.29
266	0.0	42.98	121.85	-75.69	105.64	-74.51	53.93	-100.99	-71.41	4.64	-116.84	-95.94	-119.51	144.46	28.66	32.02	-114.63	36.5	-129.87	175.11	-124.08	16.57	-152.27	-17.67	18.98	170.41	-83.66	-68.84	123.12	-146.53	12.16	98.18	-26.51	-92.98	-28.0	-59.21	-131.49	-156.48	-160.99	-153.8	10.72	-82.74	-176.55	-171.52	-119.05	-123.85	-89.52	-103.76	153.67	99.22	11.17	-153.79	170.75	12.05	-103.77	-67.43	-61.85	-39.39	-108.71	12.42	-5.1
